500,0.00000479637674892416
600,0.000005481031701439962
700,0.000006187064031534548
800,0.000006909606434344857
900,0.000007645034176713274
1000,0.000008390628937119145
1100,0.00000914433277821816
1200,0.000009904571396802248
1300,0.000010670127623070692
1400,0.00001144005057251667
1500,0.000012213589940231252
1600,0.000012990148057476141
1700,0.000013769244570445272
1800,0.000014550490160346534
1900.0000000000002,0.000015333566798382626
2000,0.000016118212768761066
2100,0.00001690421120375444
2200,0.000017691381229977454
2300,0.0000184795710738357
2400,0.00001926865264985919
2500,0.000020058517280894063
2599.9999999999995,0.00002084907228918665
2700,0.000021640238262716834
2800.0000000000005,0.00002243194684892322
2900.0000000000005,0.000023224138963210073
3000,0.000024016763325836108
3100,0.000024809775260423728
3200,0.000025603135702154258
3300.0000000000005,0.000026396810374986394
3400.0000000000005,0.00002719076910586492
3500,0.000027984985250535032
3600,0.000028779435210733727
3700,0.000029574098026551166
3800,0.000030368955030909805
3900.0000000000005,0.00003116398955559829
4000,0.000031959186680271044
4100.000000000001,0.00003275453301739784
4200,0.00003355001652740786
4300.000000000001,0.000034345626359287324
4400,0.00003514135271270899
4500.000000000001,0.00003593718671843819
4600.000000000001,0.000036733120334301784
4700,0.00003752914625445165
4800,0.000038325257830018135
4900,0.00003912144899955051
5000,0.00003991771422789068
5100.000000000001,0.00004071404845233269
5200,0.00004151044703509339
5300.000000000001,0.00004230690572126391
5400,0.000043103420601531614
5500,0.00004389998807906505
5600,0.00004469660484003905
5700,0.00004549326782735034
5800,0.000046289974217135406
5900,0.000047086721397754395
6000,0.00004788350695094984
6100.000000000001,0.000048680328634927134
6200,0.00004947718436913558
6300.000000000001,0.000050274072220558344
6400,0.00005107099039134217
6500.000000000001,0.000051867937207619695
6600.000000000001,0.000052664911109395086
6700,0.00005346191064137847
6800,0.00005425893444466921
6900,0.00005505598124919956
7000,0.0000558530498668597
